FIPS,year,population,poverty-rate,median-household-income,median-property-value,evictions,eviction-rate,Urban,LATracts_half,LATracts1,LATracts10,LATracts20,Pct_in_100yr,Zip,Rating,Socioeconomic,Housing - Disability,Minority Status - Language,Housing - Transportation,SVI INDEX
48201431201,2016.0,4057.0,20.44,43932.0,390900.0,18.0,0.86,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2377,0.0726,0.5624,0.9566,0.453
48201431202,2016.0,4630.0,2.53,66051.0,319400.0,8.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,77063.0,6.0,0.1548,0.0402,0.3467,0.4709,0.1687
48201431301,2016.0,5292.0,15.91,47467.0,133400.0,53.0,2.24,1.0,0.0,0.0,0.0,0.0,0.0,,,0.196,0.0443,0.6466,0.4072,0.2294
48201431302,2016.0,3982.0,3.41,97708.0,526400.0,32.0,4.23,1.0,0.0,0.0,0.0,0.0,0.0,77057.0,7.0,0.0846,0.1839,0.2063,0.2796,0.1311
48201431401,2016.0,2095.0,19.95,50153.0,110900.0,2.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,,,0.151,0.0586,0.4305,0.3661,0.172
48201431402,2016.0,3403.0,2.01,83934.0,175000.0,1.0,0.08,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0387,0.0299,0.2317,0.1167,0.0244
48201431501,2016.0,3492.0,2.22,67109.0,190400.0,5.0,0.39,1.0,1.0,0.0,0.0,0.0,0.0,77057.0,9.0,0.0781,0.2044,0.1142,0.2349,0.1044
48201431502,2016.0,3528.0,1.17,127936.0,598100.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0092,0.0866,0.1339,0.1021,0.0223
48201431600,2016.0,3150.0,0.0,121442.0,955000.0,2.0,0.44,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0175,0.2732,0.1477,0.4107,0.1417
48201431700,2016.0,4537.0,4.7,156250.0,921500.0,3.0,0.52,1.0,1.0,0.0,0.0,0.0,0.098173516,,,0.0637,0.1719,0.1718,0.151,0.0752
48201431801,2016.0,3477.0,0.0,83750.0,497100.0,10.0,0.87,1.0,1.0,0.0,0.0,0.0,0.0,,,0.005,0.0644,0.4147,0.5561,0.1541
48201431802,2016.0,3826.0,0.0,77120.0,191400.0,19.0,0.91,1.0,1.0,0.0,0.0,0.0,0.0,,,0.1817,0.0205,0.5886,0.6669,0.242
48201431900,2016.0,3414.0,2.35,72639.0,287500.0,9.0,0.41,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0307,0.0274,0.2157,0.7175,0.1365
48201432001,2016.0,3539.0,8.28,57396.0,542700.0,5.0,0.39,1.0,1.0,0.0,0.0,0.0,0.0,77056.0,9.0,0.1502,0.0408,0.6223,0.3627,0.1919
48201432002,2016.0,4530.0,16.84,31450.0,87800.0,12.0,0.51,1.0,1.0,0.0,0.0,0.0,0.0,,,0.6724,0.0109,0.8025,0.5763,0.4549
48201432100,2016.0,5737.0,11.66,52538.0,283700.0,20.0,0.96,1.0,0.0,0.0,0.0,0.0,0.0,,,0.3514,0.0305,0.6653,0.9561,0.4843
48201432200,2016.0,4353.0,11.53,49026.0,172100.0,5.0,0.46,1.0,1.0,0.0,0.0,0.0,0.0,,,0.4495,0.0837,0.7124,0.5055,0.4226
48201432300,2016.0,7342.0,15.95,40457.0,145200.0,36.0,1.1,1.0,1.0,0.0,0.0,0.0,0.0,,,0.6037,0.0609,0.8199,0.6763,0.5534
48201432400,2016.0,5523.0,34.47,32523.0,60400.0,18.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,77042.0,4.0,0.5784,0.0707,0.7591,0.8282,0.5868
48201432500,2016.0,5732.0,37.5,30968.0,87400.0,6.0,0.37,1.0,1.0,0.0,0.0,0.0,0.0,77063.0,4.0,0.7723,0.4133,0.8540000000000001,0.6385,0.7367
48201432600,2016.0,2103.0,14.23,51620.0,319000.0,14.0,3.17,1.0,1.0,0.0,0.0,0.0,0.0,77063.0,4.666666666666667,0.3827,0.2704,0.6676,0.7929,0.5443
48201432701,2016.0,6968.0,54.15,24383.0,120800.0,4.0,0.21,1.0,1.0,0.0,0.0,0.0,0.0,77057.0,6.0,0.8490000000000001,0.5101,0.9493,0.9161,0.9015
48201432702,2016.0,3357.0,9.58,47436.0,299100.0,11.0,0.83,1.0,1.0,0.0,0.0,0.0,0.0,77057.0,2.0,0.3829,0.0291,0.7214,0.2616,0.2601
48201432801,2016.0,5168.0,34.54,32473.0,106500.0,18.0,1.16,1.0,1.0,0.0,0.0,0.0,0.0,,,0.7756,0.1968,0.938,0.8398,0.7708
48201432802,2016.0,5959.0,47.77,21832.0,45000.0,11.0,0.53,1.0,1.0,0.0,0.0,0.0,0.0,,,0.9166,0.7166,0.9294,0.9701,0.9687
48201432901,2016.0,3011.0,18.5,32739.0,169800.0,9.0,0.95,1.0,1.0,0.0,0.0,0.0,0.0,,,0.794,0.4204,0.9346,0.6826,0.7812
48201432902,2016.0,6650.0,27.78,32889.0,165600.0,16.0,1.16,1.0,1.0,0.0,0.0,0.0,0.0,,,0.8899,0.2479,0.9376,0.7396,0.8013
48201433001,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.8908,0.3073,0.9881,0.9758,0.9271
48201433002,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.08920425800000001,,,0.912,0.2171,0.9971,0.9532,0.9031
48201433003,2016.0,5679.0,34.84,24859.0,56700.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,77036.0,2.0,0.9551,0.3466,0.9979,0.7693,0.8814
48201433100,2016.0,3791.0,46.75,24368.0,81300.0,11.0,0.95,1.0,1.0,0.0,0.0,0.0,0.5634218289999999,77036.0,3.0,0.907,0.3909,0.9916,0.8774,0.8996
48201433201,2016.0,5468.0,22.63,35078.0,106800.0,39.0,3.52,1.0,1.0,0.0,0.0,0.0,0.441148325,,,0.7907,0.7498,0.9173,0.64,0.8261
48201433202,2016.0,4733.0,14.82,42948.0,122100.0,11.0,1.67,1.0,0.0,0.0,0.0,0.0,0.070212766,77036.0,8.0,0.6827,0.5198,0.8831,0.8432,0.7927
48201433300,2016.0,5265.0,18.13,47179.0,129700.0,3.0,0.64,1.0,1.0,0.0,0.0,0.0,0.0,77036.0,5.0,0.4592,0.5417,0.7442,0.5241,0.5716
48201433400,2016.0,4882.0,18.03,31153.0,107600.0,3.0,0.21,1.0,0.0,0.0,0.0,0.0,0.781553398,,,0.7445,0.2548,0.8923,0.5275,0.6637
48201433501,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.7271863120000001,,,0.9611,0.4986,0.9908,0.7678,0.9063
48201433502,2016.0,6534.0,47.09,23357.0,102500.0,60.0,2.55,1.0,0.0,0.0,0.0,0.0,0.0,,,0.9877,0.4612,0.986,0.9027,0.9518
48201433600,2016.0,4624.0,52.9,23422.0,24100.0,177.0,7.74,1.0,1.0,0.0,0.0,0.0,0.0,77036.0,2.0,0.943,0.4838,0.9177,0.8854,0.9144
48201440100,2016.0,7221.0,5.31,48376.0,124000.0,16.0,1.07,1.0,1.0,1.0,0.0,0.0,0.301900585,77031.0,6.0,0.6651,0.1479,0.7989,0.8106,0.6601
48201450100,2016.0,1813.0,0.98,90875.0,306500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.019230769,77079.0,10.0,0.0639,0.3485,0.2497,0.2128,0.14800000000000002
48201450200,2016.0,4724.0,1.19,144188.0,445100.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.094631987,77079.0,10.0,0.0106,0.339,0.1389,0.1251,0.0683
48201450300,2016.0,7665.0,18.08,64330.0,138300.0,33.0,2.21,1.0,1.0,0.0,0.0,0.0,0.0,77079.0,4.5,0.3675,0.3987,0.5333,0.1687,0.3131
48201450400,2016.0,5300.0,11.05,70849.0,115300.0,16.0,1.16,1.0,1.0,0.0,0.0,0.0,0.065705808,,,0.4683,0.2031,0.6929,0.3836,0.434
48201450500,2016.0,2859.0,2.59,158208.0,371100.0,1.0,0.56,1.0,1.0,1.0,0.0,0.0,0.0,77079.0,3.0,0.0088,0.1291,0.1353,0.0347,0.0125
48201450600,2016.0,4222.0,4.39,106645.0,386100.0,3.0,0.3,1.0,1.0,0.0,0.0,0.0,0.01810657,77079.0,6.0,0.1136,0.2522,0.4185,0.4245,0.2342
48201450700,2016.0,7011.0,0.83,172104.0,566500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.159760786,,,0.0029,0.4779,0.0769,0.0819,0.0528
48201450801,2016.0,1868.0,0.87,47734.0,376200.0,7.0,0.65,1.0,1.0,0.0,0.0,0.0,0.339516129,,,0.277,0.1516,0.3921,0.2078,0.2083
48201450802,2016.0,8628.0,20.95,54966.0,270100.0,34.0,1.97,1.0,1.0,0.0,0.0,0.0,0.0,77042.0,5.0,0.6359,0.3721,0.752,0.602,0.6298
48201450900,2016.0,2800.0,2.36,83207.0,246100.0,7.0,1.64,1.0,0.0,0.0,0.0,0.0,0.001669449,,,0.1232,0.2121,0.4443,0.0415,0.0868
48201451001,2016.0,5106.0,31.01,31044.0,171300.0,120.0,7.55,1.0,0.0,0.0,0.0,0.0,0.0,,,0.7036,0.2499,0.6636,0.4684,0.5718
48201451002,2016.0,5589.0,19.61,42391.0,127400.0,36.0,1.66,1.0,1.0,0.0,0.0,0.0,0.0,,,0.5208,0.1426,0.6594,0.6062,0.4954
48201451100,2016.0,4149.0,13.31,66550.0,169100.0,4.0,0.46,1.0,1.0,0.0,0.0,0.0,0.0,,,0.3792,0.261,0.4977,0.1975,0.2914
48201451200,2016.0,2683.0,0.78,116429.0,273100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.060337178,,,0.0353,0.2487,0.1979,0.0,0.0123
48201451300,2016.0,6798.0,7.77,73221.0,194400.0,65.0,5.05,1.0,1.0,0.0,0.0,0.0,0.0,77077.0,2.0,0.264,0.095,0.4912,0.1165,0.1612
48201451401,2016.0,3362.0,6.87,58338.0,177200.0,27.0,2.54,1.0,1.0,0.0,0.0,0.0,0.0,77077.0,8.0,0.1293,0.1307,0.4856,0.6271,0.2756
48201451402,2016.0,4870.0,19.25,45213.0,151800.0,26.0,1.19,1.0,1.0,0.0,0.0,0.0,0.0,,,0.2469,0.0625,0.5999,0.3688,0.2441
48201451403,2016.0,4833.0,4.45,60398.0,284100.0,21.0,1.13,1.0,1.0,0.0,0.0,0.0,0.0,,,0.1143,0.0485,0.5132,0.1904,0.1167
48201451500,2016.0,4634.0,6.4,70263.0,268000.0,40.0,1.33,1.0,1.0,0.0,0.0,0.0,0.004578755,,,0.0336,0.0349,0.4543,0.2973,0.0921
48201451601,2016.0,6627.0,7.6,78527.0,299500.0,18.0,1.89,1.0,1.0,1.0,0.0,0.0,0.007220216999999998,77077.0,10.0,0.0904,0.5737,0.4636,0.6129,0.35200000000000004
48201451602,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.051766894,,,0.1028,0.0619,0.6316,0.6254,0.2647
48201451700,2016.0,3947.0,7.49,53665.0,117800.0,44.0,4.73,1.0,1.0,0.0,0.0,0.0,0.489795918,,,0.3927,0.2483,0.6359,0.1568,0.3092
48201451800,2016.0,5761.0,9.81,51525.0,112200.0,23.0,2.89,1.0,1.0,0.0,0.0,0.0,0.468562874,,,0.4441,0.3491,0.787,0.6114,0.563
48201451901,2016.0,7546.0,22.9,31504.0,135200.0,95.0,3.9,1.0,1.0,1.0,0.0,0.0,1.0,77082.0,4.0,0.5525,0.2949,0.7369,0.6828,0.5996
48201451902,2016.0,2623.0,3.38,106776.0,257200.0,2.0,2.82,1.0,1.0,1.0,0.0,0.0,0.389450056,77082.0,7.0,0.2666,0.1408,0.6204,0.0664,0.1712
48201452000,2016.0,8714.0,15.47,53723.0,148200.0,63.0,2.12,1.0,1.0,0.0,0.0,0.0,0.614289551,77077.0,4.0,0.4846,0.1121,0.6699,0.4936,0.4363
48201452100,2016.0,9094.0,14.69,51616.0,618500.0,56.0,1.37,1.0,1.0,0.0,0.0,0.0,0.155519415,,,0.4333,0.302,0.6083,0.7118,0.5296
48201452201,2016.0,4369.0,21.41,30351.0,61100.0,53.0,1.9,1.0,1.0,0.0,0.0,0.0,0.0,77042.0,5.0,0.4489,0.0259,0.7329,0.8083,0.4597
48201452202,2016.0,2457.0,26.89,42099.0,101600.0,25.0,1.63,1.0,1.0,0.0,0.0,0.0,0.213913044,,,0.2776,0.0211,0.6403,0.342,0.2106
48201452300,2016.0,2456.0,16.04,45117.0,100900.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.335616438,,,0.6467,0.0797,0.9055,0.6699,0.5994
48201452400,2016.0,7821.0,20.04,43463.0,97700.0,24.0,1.88,1.0,1.0,0.0,0.0,0.0,0.476406191,77072.0,4.0,0.8072,0.6791,0.9428,0.3356,0.7332
48201452500,2016.0,8596.0,35.19,29692.0,91100.0,25.0,1.72,1.0,1.0,0.0,0.0,0.0,0.16672883300000002,77072.0,3.6666666666666665,0.9499,0.8467,0.9305,0.9683,0.9848
48201452600,2016.0,7970.0,38.03,37132.0,121900.0,13.0,0.98,1.0,1.0,0.0,0.0,0.0,0.052878966,77083.0,4.0,0.8701,0.6446,0.9334,0.7058,0.8601
48201452700,2016.0,11175.0,15.35,39040.0,126200.0,88.0,5.19,1.0,1.0,0.0,0.0,0.0,0.0,77083.0,3.0,0.6942,0.3451,0.8775,0.6997,0.7090000000000001
48201452801,2016.0,5545.0,19.78,41822.0,98500.0,4.0,0.61,1.0,1.0,0.0,0.0,0.0,0.0,,,0.7683,0.6107,0.8733,0.431,0.7132
48201452802,2016.0,5889.0,30.25,33833.0,93100.0,19.0,1.52,1.0,0.0,0.0,0.0,0.0,0.18934299,,,0.8642,0.4899,0.9533,0.5589999999999999,0.7962
48201452900,2016.0,4436.0,22.95,41406.0,92600.0,15.0,2.7,1.0,1.0,0.0,0.0,0.0,1.0,,,0.8932,0.4179,0.9259,0.4803,0.762
48201453000,2016.0,7640.0,16.86,46003.0,98600.0,10.0,1.37,1.0,1.0,0.0,0.0,0.0,0.979573309,77072.0,3.0,0.7805,0.2272,0.9721,0.2028,0.5902
48201453100,2016.0,4563.0,28.43,32741.0,56400.0,4.0,0.46,1.0,1.0,0.0,0.0,0.0,1.0,77072.0,3.0,0.9087,0.6386,0.8896,0.6659,0.8526
48201453200,2016.0,7792.0,26.48,29781.0,77500.0,43.0,2.0,1.0,1.0,0.0,0.0,0.0,0.718728162,77099.0,2.0,0.9593,0.6256,0.947,0.9933,0.9854
48201453300,2016.0,2742.0,31.99,23791.0,19400.0,32.0,2.7,1.0,1.0,0.0,0.0,0.0,0.17090069300000002,,,0.9012,0.7157,0.8762,0.4844,0.8123
48201453401,2016.0,3409.0,14.64,44005.0,96800.0,4.0,0.73,1.0,0.0,0.0,0.0,0.0,0.24747010100000005,,,0.7727,0.5398,0.7962,0.6108,0.7382
48201453402,2016.0,8163.0,21.32,36238.0,97900.0,20.0,1.29,1.0,1.0,0.0,0.0,0.0,0.103349964,77099.0,4.333333333333333,0.7979999999999999,0.3664,0.8435,0.705,0.7551
48201453403,2016.0,3729.0,35.05,23789.0,95500.0,25.0,3.06,1.0,1.0,0.0,0.0,0.0,0.0,77099.0,3.0,0.8627,0.5836,0.9504,0.8841,0.9036
48201453501,2016.0,6369.0,18.87,41699.0,104400.0,17.0,1.49,1.0,1.0,0.0,0.0,0.0,0.153953488,,,0.596,0.3029,0.8661,0.7809999999999999,0.6814
48201453502,2016.0,3580.0,9.73,46153.0,105100.0,14.0,3.66,1.0,1.0,0.0,0.0,0.0,0.27312775300000003,77099.0,3.0,0.6668,0.4045,0.7755,0.4049,0.6004
48201453601,2016.0,2206.0,18.04,29899.0,106100.0,14.0,4.18,1.0,1.0,0.0,0.0,0.0,0.547043011,,,0.9077,0.5039,0.8992,0.2706,0.7106
48201453602,2016.0,8356.0,19.95,32703.0,89500.0,16.0,1.45,1.0,1.0,0.0,0.0,0.0,0.335754641,77099.0,3.0,0.8421,0.6513,0.9039,0.8139,0.8735
48201453700,2016.0,7982.0,15.63,41861.0,88800.0,32.0,2.65,1.0,1.0,0.0,0.0,0.0,0.6528808770000001,77072.0,3.0,0.6839,0.5049,0.9281,0.7515,0.7643
48201453800,2016.0,3724.0,17.25,57887.0,102200.0,4.0,1.08,1.0,1.0,0.0,0.0,0.0,0.906934307,,,0.8979,0.7203,0.8331,0.4569,0.795
48201453900,2016.0,10116.0,16.8,43226.0,111000.0,8.0,0.69,1.0,1.0,1.0,0.0,0.0,0.037411527,77083.0,3.0,0.6497,0.0805,0.9466,0.8751,0.6831
48201454000,2016.0,5084.0,9.69,63021.0,120600.0,8.0,3.17,1.0,1.0,0.0,0.0,0.0,0.113837764,,,0.6215,0.1176,0.8345,0.2046,0.439
48201454100,2016.0,3803.0,1.48,57188.0,129500.0,7.0,1.76,1.0,1.0,0.0,0.0,0.0,0.546354636,77083.0,4.5,0.2104,0.5405,0.6529,0.2071,0.3188
48201454200,2016.0,4478.0,8.07,67615.0,98800.0,5.0,1.99,1.0,1.0,1.0,0.0,0.0,0.0,,,0.4145,0.1431,0.7170000000000001,0.1121,0.2812
48201454301,2016.0,11856.0,10.67,49541.0,121000.0,61.0,1.89,1.0,1.0,0.0,0.0,0.0,0.118451504,,,0.4704,0.2843,0.7137,0.6456,0.5501
48201454302,2016.0,6684.0,6.02,50974.0,104000.0,14.0,2.12,1.0,1.0,1.0,0.0,0.0,0.0,77082.0,4.0,0.5492,0.3093,0.7851,0.0464,0.3395
48201454400,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.017910448,,,0.0084,0.0446,0.5019,0.3237,0.1006
48201454501,2016.0,8489.0,1.3,180565.0,338800.0,5.0,2.58,1.0,1.0,1.0,0.0,0.0,0.005466348,,,0.0317,0.0736,0.2352,0.004,0.0033
48201454502,2016.0,2532.0,5.05,147462.0,386100.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00128866,,,0.136,0.2226,0.3879,0.038,0.0816
48201454600,2016.0,4969.0,5.97,66750.0,198900.0,21.0,1.09,1.0,1.0,0.0,0.0,0.0,0.0,,,0.1654,0.2884,0.5649,0.2687,0.2491
48201454700,2016.0,6848.0,0.66,114284.0,238900.0,7.0,1.83,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0526,0.1914,0.2679,0.0725,0.0562
48201454800,2016.0,7633.0,7.34,61875.0,136300.0,23.0,1.76,1.0,1.0,0.0,0.0,0.0,0.0,,,0.2843,0.3499,0.3835,0.2443,0.2672
48201454900,2016.0,11590.0,2.59,103563.0,192700.0,8.0,1.09,1.0,1.0,1.0,0.0,0.0,0.0,,,0.2014,0.1389,0.5341,0.1242,0.1658
48201455000,2016.0,2930.0,0.0,79265.0,287500.0,4.0,0.87,1.0,1.0,0.0,0.0,0.0,0.0,,,0.14,0.2468,0.412,0.2007,0.1802
48201455101,2016.0,7129.0,6.51,71346.0,122800.0,8.0,1.12,1.0,1.0,1.0,0.0,0.0,0.0,,,0.4606,0.0437,0.5731,0.3418,0.2981
48201455102,2016.0,3641.0,6.57,105746.0,150100.0,4.0,3.45,1.0,1.0,1.0,0.0,0.0,0.0,,,0.1577,0.146,0.3203,0.0296,0.0547
48201455200,2016.0,4484.0,3.34,67943.0,125000.0,4.0,1.49,1.0,1.0,1.0,0.0,0.0,0.0,,,0.3576,0.3549,0.3065,0.2207,0.276
48201455300,2016.0,4312.0,5.88,57054.0,184100.0,38.0,2.39,1.0,1.0,1.0,0.0,0.0,0.0,,,0.1861,0.1111,0.415,0.7026,0.2979
48201510100,2016.0,2508.0,7.8,90069.0,287200.0,2.0,0.26,1.0,1.0,0.0,0.0,0.0,0.021925644,,,0.229,0.0301,0.5591,0.4631,0.2217
48201510200,2016.0,5950.0,12.73,92564.0,330400.0,10.0,0.31,1.0,1.0,0.0,0.0,0.0,0.08315694,77007.0,9.0,0.1454,0.0176,0.4055,0.5341,0.1562
48201510300,2016.0,5437.0,1.35,91518.0,398900.0,4.0,0.35,1.0,1.0,0.0,0.0,0.0,0.120222377,77009.0,7.0,0.0384,0.097,0.0454,0.2623,0.0578
48201510400,2016.0,3531.0,11.21,78966.0,396600.0,6.0,0.47,1.0,1.0,0.0,0.0,0.0,0.0,77007.0,8.0,0.1832,0.022,0.1942,0.7762,0.2017
48201510500,2016.0,3212.0,6.4,82446.0,364200.0,4.0,0.48,1.0,1.0,0.0,0.0,0.0,0.019041366,,,0.1444,0.0134,0.3917,0.5281,0.1401
48201510600,2016.0,4636.0,3.09,113750.0,323400.0,14.0,1.18,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0831,0.008,0.381,0.2589,0.052000000000000005
48201510700,2016.0,3728.0,2.46,105806.0,357700.0,2.0,0.13,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0075,0.005,0.1255,0.4702,0.033
48201510800,2016.0,7550.0,2.5,140607.0,393700.0,16.0,0.86,1.0,1.0,0.0,0.0,0.0,0.186514674,77007.0,6.0,0.0134,0.0226,0.1575,0.3019,0.0369
48201510900,2016.0,6935.0,19.61,110434.0,317300.0,7.0,0.4,1.0,1.0,1.0,0.0,0.0,0.209517289,,,0.1932,0.0213,0.6085,0.2591,0.1491
48201511001,2016.0,2672.0,0.0,73889.0,338500.0,6.0,0.79,1.0,1.0,0.0,0.0,0.0,0.0,,,0.2066,0.0868,0.2769,0.0927,0.0875
48201511002,2016.0,4086.0,9.33,67446.0,326000.0,13.0,0.9,1.0,1.0,0.0,0.0,0.0,0.23846468,77008.0,6.0,0.0349,0.1142,0.1982,0.2829,0.091
48201511100,2016.0,3240.0,9.95,83580.0,312900.0,1.0,0.11,1.0,1.0,0.0,0.0,0.0,0.6996124029999999,,,0.1471,0.1261,0.5105,0.6928,0.3019
48201511200,2016.0,5128.0,5.83,88040.0,331500.0,2.0,0.18,1.0,1.0,0.0,0.0,0.0,0.5119930220000001,,,0.1619,0.0328,0.2821,0.18600000000000005,0.0777
48201511301,2016.0,3651.0,3.66,93723.0,328800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77008.0,3.0,0.1272,0.1096,0.0522,0.3082,0.1038
48201511302,2016.0,3933.0,9.43,73378.0,431800.0,7.0,0.68,1.0,1.0,0.0,0.0,0.0,0.0,77008.0,9.0,0.0752,0.0374,0.0911,0.3161,0.0593
48201511400,2016.0,3277.0,9.46,75865.0,310600.0,1.0,0.16,1.0,1.0,0.0,0.0,0.0,0.0,,,0.174,0.0749,0.5249,0.6235,0.277
48201511500,2016.0,6482.0,7.82,87159.0,293700.0,10.0,0.61,1.0,1.0,0.0,0.0,0.0,0.006285355,77008.0,4.0,0.1586,0.1698,0.4374,0.0948,0.124
48201511600,2016.0,4012.0,22.49,48091.0,208800.0,31.0,3.3,1.0,1.0,0.0,0.0,0.0,0.037225042,77009.0,5.0,0.5855,0.265,0.8240000000000001,0.6166,0.604
48201520100,2016.0,2222.0,4.69,76023.0,144400.0,4.0,1.04,1.0,1.0,0.0,0.0,0.0,0.0,,,0.3746,0.127,0.5704,0.3548,0.318
48201520200,2016.0,3918.0,12.58,78229.0,459900.0,17.0,2.91,1.0,1.0,0.0,0.0,0.0,0.0,,,0.2975,0.1456,0.615,0.2518,0.2726
48201520300,2016.0,4895.0,19.22,37138.0,221200.0,9.0,0.61,1.0,1.0,0.0,0.0,0.0,0.0,77055.0,3.0,0.7282,0.3771,0.8009999999999999,0.9916,0.8656
48201520400,2016.0,3011.0,33.74,29877.0,130000.0,30.0,3.61,1.0,1.0,0.0,0.0,0.0,0.0,77055.0,2.0,0.8525,0.6486,0.8685,0.934,0.9157
48201520500,2016.0,8985.0,35.37,29044.0,89600.0,36.0,2.28,1.0,1.0,0.0,0.0,0.0,0.269767442,77092.0,4.0,0.8095,0.5915,0.9036,0.9871,0.9388
48201520601,2016.0,2543.0,43.22,32155.0,111200.0,3.0,0.49,1.0,0.0,0.0,0.0,0.0,0.0,,,0.8492,0.6467,0.9386,0.5684,0.8146
48201520602,2016.0,6060.0,39.05,26926.0,113700.0,12.0,0.97,1.0,0.0,0.0,0.0,0.0,0.0,77055.0,5.0,0.8141,0.6335,0.9298,0.5584,0.7942
48201520700,2016.0,4226.0,13.52,70139.0,366300.0,3.0,0.47,1.0,1.0,0.0,0.0,0.0,0.0,77055.0,8.5,0.4938,0.361,0.6255,0.6834,0.5662
48201521000,2016.0,1815.0,22.63,38906.0,391500.0,37.0,7.69,1.0,0.0,0.0,0.0,0.0,0.015768725,,,0.7761,0.3826,0.8429,0.6694,0.7392
48201521100,2016.0,2302.0,39.38,32331.0,249100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77080.0,2.0,0.8337,0.255,0.9221,0.8818,0.8257
48201521200,2016.0,6617.0,34.6,31516.0,120500.0,27.0,1.6,1.0,1.0,0.0,0.0,0.0,0.0,,,0.8373,0.3593,0.938,0.8973,0.8628
48201521300,2016.0,6009.0,26.52,39943.0,130300.0,9.0,0.85,1.0,1.0,0.0,0.0,0.0,0.0,77080.0,4.0,0.8473,0.7005,0.8817,0.9198,0.9169
48201521400,2016.0,7403.0,38.39,33227.0,98000.0,26.0,1.52,1.0,1.0,0.0,0.0,0.0,0.158878505,,,0.9041,0.5426,0.9853,0.8712,0.9159
48201521500,2016.0,6009.0,18.48,57475.0,135300.0,10.0,1.2,1.0,1.0,0.0,0.0,0.0,0.269151139,,,0.7109,0.3355,0.8009999999999999,0.4498,0.6207
48201521600,2016.0,3671.0,11.57,47115.0,110900.0,10.0,3.24,1.0,1.0,1.0,0.0,0.0,0.137198068,,,0.7393,0.2675,0.8856,0.2253,0.5678
48201521700,2016.0,6724.0,40.15,26214.0,111600.0,87.0,3.24,1.0,1.0,1.0,0.0,0.0,0.100617284,77040.0,3.0,0.9033,0.3169,0.8607,0.7143,0.7985
48201521800,2016.0,5102.0,11.42,49120.0,108200.0,8.0,1.33,1.0,1.0,1.0,0.0,0.0,0.005151984,,,0.4631,0.0351,0.8144,0.8601,0.525
48201521900,2016.0,7187.0,11.3,64668.0,159600.0,31.0,3.38,1.0,1.0,0.0,0.0,0.0,0.0,77043.0,3.0,0.4013,0.2817,0.7157,0.7056,0.5379999999999999
48201522000,2016.0,4590.0,22.68,40059.0,152800.0,11.0,0.89,1.0,1.0,0.0,0.0,0.0,0.267233239,,,0.6006,0.6505,0.7451,0.8123,0.7326
48201522100,2016.0,7738.0,17.08,47332.0,181500.0,75.0,4.53,1.0,1.0,0.0,0.0,0.0,0.0,77080.0,3.0,0.4723,0.7147,0.7599,0.8939,0.7340000000000001
48201522201,2016.0,4404.0,23.31,48464.0,138400.0,11.0,1.72,1.0,1.0,0.0,0.0,0.0,0.0,77080.0,4.0,0.7408,0.7735,0.8287,0.422,0.7225
48201522202,2016.0,4207.0,42.28,33906.0,165200.0,8.0,1.16,1.0,1.0,0.0,0.0,0.0,0.0,,,0.8222,0.6759999999999999,0.8477,0.9543,0.9167
48201522301,2016.0,4070.0,18.92,43236.0,225000.0,4.0,0.37,1.0,0.0,0.0,0.0,0.0,0.0,,,0.5943,0.1962,0.7834,0.6813,0.5983
48201522302,2016.0,3991.0,13.67,55040.0,181000.0,7.0,0.58,1.0,0.0,0.0,0.0,0.0,0.0,77055.0,2.0,0.649,0.2179,0.8232,0.7997,0.6752
48201522401,2016.0,5775.0,17.36,57649.0,160300.0,9.0,1.12,1.0,1.0,0.0,0.0,0.0,0.019119609,,,0.5005,0.4256,0.6856,0.4066,0.5104
48201522402,2016.0,3646.0,22.3,56468.0,167700.0,3.0,0.57,1.0,1.0,0.0,0.0,0.0,0.0,77043.0,2.5,0.6821,0.0542,0.6984,0.3974,0.4624
